,error,knn__n_neighbors,mean,rca__chunk_size,rca__num_chunks,score1,score10,score2,score3,score4,score5,score6,score7,score8,score9,std,time1,time2,time3,train_mean,train_score1,train_score10,train_score2,train_score3,train_score4,train_score5,train_score6,train_score7,train_score8,train_score9,train_std,technique,dataset
77,Cascading:low >= high,2,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382258415222168,3.3444583415985107,0.07547585964202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
78,Cascading:low >= high,2,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646408224105835,3.351747012138367,0.07547585964202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
79,Cascading:low >= high,2,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545906066894531,3.3583505630493162,0.07547585964202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
80,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627729892730713,3.486701989173889,0.07627673149108886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
81,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709553718566894,3.533088517189026,0.07708969116210937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
82,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791377544403077,3.599951243400574,0.0779104232788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
83,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873201370239258,3.7979206800460816,0.07879867553710937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
84,Cascading:low >= high,4,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695502519607544,3.9155346155166626,0.07879867553710937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
85,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036849021911621,3.953358793258667,0.07967517375946045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
86,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,2,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7118672847747802,4.001719117164612,0.08043608665466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
87,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9629629629629629,2,100,0.972972972972973,0.9904761904761905,0.0,0.0,0.9279279279279279,0.0,0.0,0.0,0.9619047619047619,0.0,0.47214959455204913,0.7200496673583985,4.081651496887207,0.08178565502166749,0.9876543209876543,0.9886480908152735,0.9917948717948718,0.0,0.0,0.9814241486068112,0.0,0.0,0.0,0.9887179487179487,0.0,0.48385188076505764,stand+RCA+kNN,mice-protein
88,Cascading:low >= high,4,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282320499420166,4.14176242351532,0.08178565502166749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
89,Cascading:low >= high,4,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364144325256348,4.194122219085694,0.08178565502166749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
90,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445968151092529,4.226332020759583,0.0825397253036499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
91,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.967984934086629,3,50,0.9819819819819819,0.9619047619047619,0.0,0.0,0.0,0.0,0.9619047619047619,0.9714285714285714,0.9619047619047619,0.0,0.4839453971665282,0.752779197692871,4.277810502052307,0.08403441905975342,0.9895255699322243,0.9886480908152735,0.9846153846153847,0.0,0.0,0.0,0.0,0.9938461538461538,0.9907692307692307,0.9897435897435898,0.0,0.4947668069020116,stand+RCA+kNN,mice-protein
92,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9869281045751634,3,100,0.990990990990991,0.9809523809523809,0.954954954954955,1.0,0.990990990990991,0.990990990990991,0.0,1.0,0.0,0.0,0.45245256769319775,0.7609615802764893,4.354759621620178,0.08582606315612792,0.9966151582045621,0.9979360165118679,1.0,0.9948400412796697,0.9989680082559339,0.9948400412796697,0.9958720330237358,0.0,0.9938461538461538,0.0,0.0,0.4567098316993864,stand+RCA+kNN,mice-protein
93,Cascading:low >= high,4,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7691439628601074,4.391456842422485,0.08582606315612792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
94,Cascading:low >= high,4,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773263454437256,4.4242595911026,0.08582606315612792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
95,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855087280273437,4.447481226921082,0.08655762672424316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
96,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9906890130353817,5,50,0.0,0.0,0.9819819819819819,0.990990990990991,0.0,0.0,0.9904761904761905,0.9904761904761905,1.0,0.0,0.4954089506394265,0.7936911106109619,4.527539944648742,0.08803014755249024,0.9975323874151758,0.0,0.0,0.9989680082559339,0.9969040247678018,0.0,0.0,0.997948717948718,0.9969230769230769,0.9969230769230769,0.0,0.498767028484625,stand+RCA+kNN,mice-protein
97,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.992467043314501,5,100,0.0,1.0,0.972972972972973,0.0,0.0,0.0,1.0,0.0,0.9904761904761905,1.0,0.4964007181926385,0.8018734931945801,4.590199494361878,0.0894775629043579,0.9981515711645101,0.0,0.9989743589743589,0.9969040247678018,0.0,0.0,0.0,1.0,0.0,0.9989743589743589,0.9958974358974358,0.49907616078793715,stand+RCA+kNN,mice-protein
98,Cascading:low >= high,4,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100558757781983,4.617553448677063,0.0894775629043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
99,Cascading:low >= high,4,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182382583618164,4.636318850517273,0.0894775629043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
100,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.0,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264206409454345,4.660513138771057,0.09019715785980224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
101,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9885844748858448,7,50,0.0,0.9904761904761905,0.963963963963964,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4844078771259276,0.8346030235290527,4.704238080978394,0.09151239395141601,0.9969088098918083,0.0,0.9969230769230769,0.9979360165118679,0.9979360165118679,0.0,0.9948400412796697,0.0,0.0,0.0,0.0,0.48838422427516587,stand+RCA+kNN,mice-protein
102,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9930555555555556,7,100,0.990990990990991,0.0,0.0,1.0,0.0,0.0,0.9904761904761905,0.0,0.0,0.9904761904761905,0.486468487883159,0.8427854061126709,4.762303113937378,0.09280145168304443,0.9981995884773662,0.9989680082559339,0.0,0.0,0.9969040247678018,0.0,0.0,0.997948717948718,0.0,0.0,0.9989743589743589,0.489015833144416,stand+RCA+kNN,mice-protein
103,Cascading:low >= high,4,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8509677886962891,4.782782983779907,0.09280145168304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
104,Cascading:low >= high,4,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591501712799072,4.796459484100342,0.09280145168304443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
105,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9452054794520548,10,10,0.954954954954955,0.0,0.0,0.9369369369369369,0.9369369369369369,0.0,0.9523809523809523,0.0,0.0,0.0,0.4631323084274036,0.8673325538635254,4.824339962005615,0.0940964698791504,0.9770736733642452,0.9834881320949432,0.0,0.0,0.9752321981424149,0.9669762641898865,0.0,0.9825641025641025,0.0,0.0,0.0,0.4786806753833695,stand+RCA+kNN,mice-protein
106,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.998158379373849,10,50,0.0,1.0,0.0,1.0,0.990990990990991,1.0,0.0,1.0,0.0,0.0,0.4991056037563576,0.8755149364471435,4.874396395683289,0.09554853439331054,0.9969116738727609,0.0,0.9989743589743589,0.0,0.9969040247678018,0.9969040247678018,0.9958720330237358,0.0,0.9958974358974358,0.0,0.0,0.49845582614614975,stand+RCA+kNN,mice-protein
107,Cascading:low >= high,4,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8836973190307618,4.889482569694519,0.09554853439331054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
108,Cascading:low >= high,4,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918797016143799,4.899302124977112,0.09554853439331054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
109,Cascading:low >= high,4,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900062084197998,4.908638954162598,0.09554853439331054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
110,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.9907407407407407,16,10,0.0,0.9904761904761905,0.0,1.0,0.0,0.9819819819819819,0.0,0.0,0.9904761904761905,0.0,0.48537510280659396,0.9082444667816162,4.9333871603012085,0.09686005115509033,0.9958847736625515,0.0,0.9989743589743589,0.0,0.9948400412796697,0.0,0.9948400412796697,0.0,0.0,0.9948717948717949,0.0,0.4878816399469483,stand+RCA+kNN,mice-protein
111,Cascading:low >= high,4,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9164268493652343,4.945445561408997,0.09686005115509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
112,Cascading:low >= high,4,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246092319488526,4.953739857673645,0.09686005115509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
113,Cascading:low >= high,4,0.0,16,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327916145324707,4.965961980819702,0.09686005115509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
114,Cascading:low >= high,4,0.0,16,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409739971160889,4.977028441429138,0.09686005115509033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
115,"Input contains NaN, infinity or a value too large for dtype('float64').",4,0.994475138121547,32,10,0.9819819819819819,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9904761904761905,0.0,0.4972723267137315,0.949156379699707,5.010335683822632,0.0982970952987671,0.9981470043236566,0.9989680082559339,0.9989743589743589,0.0,0.9979360165118679,0.0,0.9979360165118679,0.0,0.0,0.9969230769230769,0.0,0.4990740428235047,stand+RCA+kNN,mice-protein
116,Cascading:low >= high,4,0.0,32,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573387622833252,5.016145157814026,0.0982970952987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
117,Cascading:low >= high,4,0.0,32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655211448669434,5.023633623123169,0.0982970952987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
118,Cascading:low >= high,4,0.0,32,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737035274505615,5.030922293663025,0.0982970952987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
119,Cascading:low >= high,4,0.0,32,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818859100341797,5.037525844573975,0.0982970952987671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
120,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900682926177978,5.165877270698547,0.09900391101837158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
121,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998250675201416,5.212263798713684,0.09972293376922607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
122,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064330577850342,5.279126524925232,0.10043294429779052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
123,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0146154403686523,5.47709596157074,0.10114779472351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
124,Cascading:low >= high,8,0.0,1,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0227978229522705,5.594709897041321,0.10114779472351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
125,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309802055358888,5.632534074783325,0.10186800956726075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
126,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,2,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0391625881195068,5.68089439868927,0.10257139205932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
127,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9560185185185185,2,100,0.972972972972973,0.9904761904761905,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.9428571428571428,0.0,0.46881512977398715,1.047344970703125,5.760826778411865,0.10389461517333984,0.9791666666666666,0.9855521155830753,0.9835897435897436,0.0,0.0,0.9680082559339526,0.0,0.0,0.0,0.9794871794871794,0.0,0.47970742175005315,stand+RCA+kNN,mice-protein
128,Cascading:low >= high,8,0.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055527353286743,5.820937705039978,0.10389461517333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
129,Cascading:low >= high,8,0.0,2,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637097358703613,5.873297500610351,0.10389461517333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
130,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718921184539796,5.90550730228424,0.10460593700408935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
131,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.96045197740113,3,50,0.963963963963964,0.9619047619047619,0.0,0.0,0.0,0.0,0.9714285714285714,0.9619047619047619,0.9428571428571428,0.0,0.48025241998219803,1.0800745010375976,5.9569857835769655,0.10604896545410156,0.9753542821934689,0.9711042311661506,0.9733333333333334,0.0,0.0,0.0,0.0,0.9856410256410256,0.9712820512820513,0.9753846153846154,0.0,0.48768934559674415,stand+RCA+kNN,mice-protein
132,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9830065359477124,3,100,0.972972972972973,0.9809523809523809,0.9459459459459459,0.9819819819819819,1.0,1.0,0.0,1.0,0.0,0.0,0.4507833033870448,1.0882568836212159,6.033934903144837,0.10777699947357178,0.9947019867549669,0.9958720330237358,0.9989743589743589,0.9948400412796697,0.9948400412796697,0.9938080495356038,0.9917440660474717,0.0,0.9928205128205129,0.0,0.0,0.4558323378449041,stand+RCA+kNN,mice-protein
133,Cascading:low >= high,8,0.0,3,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096439266204834,6.070632123947144,0.10777699947357178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
134,Cascading:low >= high,8,0.0,3,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046216487884521,6.1034348726272585,0.10777699947357178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
135,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1128040313720704,6.126656508445739,0.10849800109863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
136,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9869646182495344,5,50,0.0,0.0,0.972972972972973,0.990990990990991,0.0,0.0,0.9904761904761905,0.9809523809523809,1.0,0.0,0.493582846148112,1.1209864139556884,6.206715226173401,0.10996301174163818,0.9932140653917335,0.0,0.0,0.9958720330237358,0.9845201238390093,0.0,0.0,0.9938461538461538,0.9938461538461538,0.997948717948718,0.0,0.49661397706015376,stand+RCA+kNN,mice-protein
137,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9887005649717514,5,100,0.0,1.0,0.972972972972973,0.0,0.0,0.0,0.9904761904761905,0.0,0.9904761904761905,0.9904761904761905,0.4944790182210473,1.1291687965393067,6.2693747758865355,0.11141674518585205,0.9950708564386938,0.0,0.9969230769230769,0.9969040247678018,0.0,0.0,0.0,0.9938461538461538,0.0,0.9938461538461538,0.9938461538461538,0.49753769100114964,stand+RCA+kNN,mice-protein
138,Cascading:low >= high,8,0.0,5,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1373511791229247,6.296728730201721,0.11141674518585205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
139,Cascading:low >= high,8,0.0,5,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145533561706543,6.315494132041931,0.11141674518585205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
140,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.0,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1537159442901612,6.339688420295715,0.11212992668151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
141,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9840182648401826,7,50,0.0,0.9904761904761905,0.954954954954955,1.0,0.0,0.990990990990991,0.0,0.0,0.0,0.0,0.4822347219463911,1.1618983268737793,6.383413362503052,0.11379103660583496,0.9953632148377125,0.0,0.9938461538461538,0.9969040247678018,0.9958720330237358,0.0,0.9948400412796697,0.0,0.0,0.0,0.0,0.4876280815195757,stand+RCA+kNN,mice-protein
142,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9884259259259259,7,100,0.9819819819819819,0.0,0.0,0.990990990990991,0.0,0.0,0.9904761904761905,0.0,0.0,0.9904761904761905,0.4842608134591987,1.1700807094573975,6.4414783954620365,0.11521296501159668,0.996141975308642,0.9948400412796697,0.0,0.0,0.9948400412796697,0.0,0.0,0.997948717948718,0.0,0.0,0.9969230769230769,0.4880066919653805,stand+RCA+kNN,mice-protein
143,Cascading:low >= high,8,0.0,7,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1782630920410155,6.461958265304565,0.11521296501159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
144,Cascading:low >= high,8,0.0,7,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1864454746246338,6.475634765625,0.11521296501159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
145,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9337899543378996,10,10,0.954954954954955,0.0,0.0,0.918918918918919,0.9099099099099099,0.0,0.9523809523809523,0.0,0.0,0.0,0.45775799005307966,1.194627857208252,6.503515243530273,0.11666266918182373,0.9538897475528079,0.95562435500516,0.0,0.0,0.9535603715170279,0.9484004127966976,0.0,0.9579487179487179,0.0,0.0,0.0,0.467310872720047,stand+RCA+kNN,mice-protein
146,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.994475138121547,10,50,0.0,0.9904761904761905,0.0,0.990990990990991,0.990990990990991,1.0,0.0,1.0,0.0,0.0,0.4972560049578318,1.20281023979187,6.553571677207946,0.11821532249450684,0.9950586781964176,0.0,0.9948717948717949,0.0,0.9948400412796697,0.9958720330237358,0.9969040247678018,0.0,0.9928205128205129,0.0,0.0,0.49753176111257946,stand+RCA+kNN,mice-protein
147,Cascading:low >= high,8,0.0,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2109926223754883,6.568657851219177,0.11821532249450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
148,Cascading:low >= high,8,0.0,10,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2191750049591064,6.57847740650177,0.11821532249450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
149,Cascading:low >= high,8,0.0,10,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2273573875427246,6.587814235687256,0.11821532249450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
150,"Input contains NaN, infinity or a value too large for dtype('float64').",8,0.9930555555555556,16,10,0.0,1.0,0.0,0.990990990990991,0.0,0.990990990990991,0.0,0.0,0.9904761904761905,0.0,0.486531291815631,1.2355397701263429,6.612562441825867,0.11963112354278564,0.9922839506172839,0.0,0.9958974358974358,0.0,0.9917440660474717,0.0,0.9907120743034056,0.0,0.0,0.9907692307692307,0.0,0.4861181433004107,stand+RCA+kNN,mice-protein
151,Cascading:low >= high,8,0.0,16,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243722152709961,6.624620842933655,0.11963112354278564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
152,Cascading:low >= high,8,0.0,16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519045352935791,6.632915139198303,0.11963112354278564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stand+RCA+kNN,mice-protein
